0,Portugal had no footballing history before Ronaldo .....God abeg ğŸ˜­ğŸ˜­ https://t.co/330ZKf0PPR
1,@piersmorgan You fucking bow to Ronaldo you absolute melt ğŸ˜‚ğŸ˜‚ğŸ˜‚
2,"@totalcristiano @Altin30i imagine being the least toxic Ronaldo account and yet still dogessi stans are crying, actual tears"
3,Ronaldo is loved by the media mehn . Messi by the world
4,@Mo_roxxmedia @brfootball @BleacherReport Ronaldo tops messi on goals only.... ğŸ™„
5,"@ESPNUK 1.Ronaldo 
2. Maradona
3.pele 
4.Messi
That's what I think and feelğŸ˜£."
6,@3YearLetterman @TeamMessi @Cristiano @AaronDonald97 @atrupar @EricPickles @UKHouseofLords @WaffleHouse @mikepiazza31 @MileyCyrus @billyraycyrus Well duh.
7,@cange_james @ShanksRo @bresap13 @Feunekz @_common_W_ Ask the person who made the initial tweet. It's both MbappÃ© n Messi that ended the world cup not Messi n Ronaldo.
8,@NanaKof78032977 @Cristiano inspiring una? someone is playing his football and building legacy for himself but mose heâ€™s doing it for Ronaldo. I know your love for these young boys will turn to hate when they start comparing them to your cr7 and I will be waiting for that day waahh.
9,@SAMJAY463 @europefootb @kemz_mama @Anambrapunter @metuchizzy @piersmorgan @38 See ehn if you want to mention leagues in Europe regarding Messi stop mentioning EPL. Man  conquered that league without even playing there ğŸ˜‚ğŸ˜‚. He has more goals against top 6 epl teams than Ronaldo wey spend pass 4 szsn for there. Plus he's winning another bdor outside Barca
10,@daiyalnaa Messi is Kylianâ€™s idol with RonaldoğŸ’€
11,"@maspatel01 @piersmorgan @Cristiano This pic is rubbish, messi his been helped by team but Ronaldo is a one man purely talented player take it or not 

Messi is industrial made Goat,but ronaldo is the goat from heavenğŸ¤©"
12,Cristiano Ronaldo is named in the WORST team of the World Cup inÂ Qatar https://t.co/axKZ0YsiLs
13,"@laligafrauds It's better if you stop now and avoid further embarrassment. Messi fans have already moved on, Ronaldo isn't even relevant anymore, the debate ended long back and the WC was nail in the coffin.

""The egg"" is more relevant now than Ronaldo."
14,"@ESPNUK 1.Ronaldo 
2. Maradona
3.pele 
4.Messi
That's what I think and feelğŸ˜£"
15,"@fayzzzzzinho @totalcristiano @Altin30i most insecure fanbase lmaoooo

Ronaldo is the goat, keep crying"
16,@TeamCRonaldo People forgetting a 37 year old Ronaldo outscored Messi last season whilst playing for a failing Man United team in the toughest league in the world. Meanwhile Messi couldnt score for the best team in a farmers league. Pick who you want I don't care but theyve both been great 1/2
17,@donrosc @bilalcov98 @SandhuMMA I will never understand how people take comments about Messi vs Ronaldo so personally hahaha. Like those guys are millionaires and who donâ€™t even know you exist. But thanks for backing me
18,@FCBarcelona @FIFAWorldCup Ronaldo better. Who cares... and ronaldo doesn't need a wc to prove himself as the goat he is already one.
19,@__georginagio Ronaldo is still my goat ğŸ and nothing can change that
20,@DigitoPlays messi and ronaldo goat
21,@thfc_sam_ Ur saying that like I like ronaldo ğŸ¤£fuck that Adams apple merchant
22,"@LAcarddude 2018 Panini World Cup Mbappe Good: $80;
2018 WC Mbappe SGC 8: $35;
2018 WC Ronaldo, SGC 8: $25;
2008-09 Ronaldo CL: $65; https://t.co/E73Ca3bFl9"
23,@3YearLetterman @TeamMessi @Cristiano @AaronDonald97 @atrupar @EricPickles @UKHouseofLords @WaffleHouse @mikepiazza31 @MileyCyrus @billyraycyrus Seems legitâ€¦
24,"this needed to be said ğŸ™Œ 

1) Messi
2) Ronaldo 
3) Neymar"
25,"@ContextRonaldo Context Ronaldo, I got a new Redbull Flavour btw"
26,"@khumezzy @cfcwil11 @ownedbymessi @amitttrmfc Madrid understand the game pass Barca.
 Also Madrid flop when Ronaldo leave get ur fact straight"
27,Ronaldo fans canâ€™t handle Messi winning ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
28,"@ESPNFC as long as NO Ronaldo, i agree what ever the team"
29,@apb40 @Cristiano Exacto!
30,@boychild_cookie @bresap13 @CryptoTroll10 @Feunekz @_common_W_ Ronaldo living rent free in your head lmao not even about him
31,@piersmorgan Goodness me @piersmorgan concentrate on your own life because the strange obsession with ronaldo and constantly having something negative to say about harry and meghan shows that you really are a sad little man
32,"@Lytswtf nope Messi = Curry 
Ronaldo = Kyrie/Lebron/KD
Mbappe = Luka/Ja/Giannis or Devin Booker"
33,"The Messi and Ronaldo debate was always based on clout, not football."
34,"@3YearLetterman @TeamMessi @Cristiano @AaronDonald97 @atrupar @EricPickles @UKHouseofLords @WaffleHouse @mikepiazza31 @MileyCyrus @billyraycyrus Fact:
Never has a Not Football League team qualified for the World Cup."
35,"Thats why Ronaldo is the ğŸ 
Its not only bc of being the best player but also bc of his personality. Ronaldo speaks his mind, tells the truth, is a very kind and thoughtful person. #CristianoRonaldo"
36,"I'm happy Messi won the WC, would have e preferred Ronaldo but one of them had to win it for the story of both of their careers, just a shame they act like this towards Ronaldo"
37,"@juicy_rep @J15SV @MacBreandan @henrywinter Ronaldo did it tho, moved when Man U was dominant, same with Madrid and Juve so tf u talking about"
38,@3YearLetterman @RichieR77444720 @TeamMessi @Cristiano @AaronDonald97 @atrupar @EricPickles @UKHouseofLords @WaffleHouse @mikepiazza31 @MileyCyrus @billyraycyrus Swimfan ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
39,@piersmorgan And France's first penalty was a penalty. Lighter than dimaria tackle. You have really lost the plot. Stop fame whoring using Ronaldo..leave that guy alone as well..you will take.him.down
40,@iUsedToBeADuck Watch top goals by Cristiano Ronaldo
41,"@Nerdz1997 @doronklemer @india97sm @AllySmith111 @andy_murray @FIFAWorldCup @piersmorgan Bro take a rest, messi vs ronaldo is over, its messi vs the egg now, leave the conversation my friend"
42,@BigLegy I thought you were a Ronaldo rider?
43,"Sigma males support Ronaldo.
If you don't believe study every Ronaldo fan's character."
44,"@CFCRaf2 Rest my Friend, it's over. Ronaldo still one of the greatest"
45,@UtdHenners De Paul has more world cups than ronaldoğŸ˜‚
46,Ronaldo na she goat ğŸ¤£ğŸ˜‚ğŸ¤£
47,"@Zeko_Penguin @HULKANATOR619 @EliasAbti @Masi_9000 @UTDTraviss @CFCRaf2 @18 Shut up. He won two international trophy's before your short man devil. Lmao ğŸ¤£.
Besides world isn't designed to be won by everyone. 

Argentina win this twice before. Portugal hardly qualify for it before Ronaldo. It brought them up to the light. He's literally the goat ğŸ"
48,@JasonAU1981 @hockey_dad74 @RichieR77444720 @3YearLetterman @TeamMessi @Cristiano @AaronDonald97 @atrupar @EricPickles @UKHouseofLords @WaffleHouse @mikepiazza31 @MileyCyrus @billyraycyrus Yeah Rosa Parks from the 1913-2005 was VP to Ben Franklin (1705-1790). Makes perfect sense.
49,"@UTDTrey Yes we are going to forget.... Messi was shitted on, mocked and nobody cared for what he achieved when he had no International trophy now y'all feeling somehow... Ronaldo can never and will never be the GOAT until he wins a WC which is impossible ğŸ˜‚ https://t.co/n2bhVGtu3v"
